stage,spectral_index_retained,wavelength_nm,mean_reflectance,smoothed_reflectance,first_derivative,second_derivative,abs_second_derivative
Fresh,1959,2359.0,0.1180851012468338,0.11793225608251073,-0.0004779633192239993,2.45586155922517e-06,2.45586155922517e-06
Fresh,1960,2360.0,0.11757446825504303,0.11745618202981474,-0.0004766793564279781,8.330885266256971e-07,8.330885266256971e-07
Fresh,1961,2361.0,0.11708509922027588,0.11697889736965478,-0.0004762971421707479,-8.555190009196245e-07,8.555190009196245e-07
Fresh,1962,2362.0,0.11659573763608932,0.11650358774547324,-0.00047839039442981734,-2.3340422308643083e-06,2.3340422308643083e-06
Fresh,1963,2363.0,0.11608511209487915,0.11602211658079514,-0.00048096522663247654,-4.773944072340719e-06,4.773944072340719e-06
Fresh,1964,2364.0,0.11559576541185379,0.11554165729220829,-0.0004879382825744988,-9.756028239320258e-06,9.756028239320258e-06
Fresh,1965,2365.0,0.11523406207561493,0.11504624001564615,-0.0005004772831111171,-1.1808332630293406e-05,1.1808332630293406e-05
Fresh,1966,2366.0,0.11465959250926971,0.11454070272598606,-0.0005115549478350856,-1.1246465692765079e-05,1.1246465692765079e-05
Fresh,1967,2367.0,0.11401061713695526,0.11402313011997597,-0.0005229702144966472,-1.0349128434117283e-05,1.0349128434117283e-05
Fresh,1968,2368.0,0.11336170136928558,0.11349476229699276,-0.0005322532047033202,-5.661419426386538e-06,5.661419426386538e-06
Fresh,1969,2369.0,0.1128617376089096,0.11295862371056933,-0.0005342930533494203,-2.3684084011627027e-06,2.3684084011627027e-06
Fresh,1970,2370.0,0.11227662861347198,0.11242617619029392,-0.0005369900215056456,-4.798594878421131e-06,4.798594878421131e-06
Fresh,1971,2371.0,0.11180850118398666,0.11188464366755804,-0.0005438902431062625,-4.240554377973188e-06,4.240554377973188e-06
Fresh,1972,2372.0,0.11134038865566254,0.1113383957040814,-0.0005454711302615919,-1.606433025588827e-06,1.606433025588827e-06
Fresh,1973,2373.0,0.11078722029924393,0.11079370140703486,-0.0005471031091574402,-1.2445790300054382e-06,1.2445790300054382e-06
Fresh,1974,2374.0,0.11027659475803375,0.11024418948576652,-0.0005479602883216028,-1.1125647849351272e-06,1.1125647849351272e-06
Fresh,1975,2375.0,0.10971276462078094,0.10969778083039165,-0.0005493282387273105,-3.740980103125735e-06,3.740980103125735e-06
Fresh,1976,2376.0,0.10921277105808258,0.1091455330083119,-0.0005554422485278543,-5.3815609952628796e-06,5.3815609952628796e-06
Fresh,1977,2377.0,0.10862765461206436,0.10858689633333594,-0.0005600913607178362,-3.991774376113644e-06,3.991774376113644e-06
Fresh,1978,2378.0,0.10814893990755081,0.10802535028687622,-0.0005634257972800816,-1.0529341471256226e-06,1.0529341471256226e-06
Fresh,1979,2379.0,0.10744680464267731,0.10746004473877578,-0.0005621972290120875,5.211394450848478e-06,5.211394450848478e-06
Fresh,1980,2380.0,0.1068936213850975,0.10690095582885205,-0.0005530030083783846,8.206574186198773e-06,8.206574186198773e-06
Fresh,1981,2381.0,0.10634046047925949,0.10635403872201901,-0.0005457840806396899,2.8565783301848224e-06,2.8565783301848224e-06
Fresh,1982,2382.0,0.10577661544084549,0.10580938766757267,-0.000547289851718015,-3.673256216585319e-06,3.673256216585319e-06
Fresh,1983,2383.0,0.10523403435945511,0.10525945901858298,-0.0005531305930728606,-4.354686551539394e-06,4.354686551539394e-06
Fresh,1984,2384.0,0.10469148308038712,0.10470312648142695,-0.0005559992248210938,-2.9668963097660705e-06,2.9668963097660705e-06
Fresh,1985,2385.0,0.1041170060634613,0.1041474605689408,-0.0005590643856923927,-3.2288152210235843e-06,3.2288152210235843e-06
Fresh,1986,2386.0,0.10361699759960175,0.10358499771004216,-0.0005624568552631409,-1.7263040071636981e-06,1.7263040071636981e-06
Fresh,1987,2387.0,0.1030106469988823,0.10302254685841451,-0.0005625169937067201,1.7436931529571376e-07,1.7436931529571376e-07
Fresh,1988,2388.0,0.10241491347551346,0.10245996372262872,-0.0005621081166325495,2.017338874241159e-06,2.017338874241159e-06
Fresh,1989,2389.0,0.10186173021793365,0.10189833062514941,-0.0005584823159582378,4.879054029034019e-06,4.879054029034019e-06
Fresh,1990,2390.0,0.10124470293521881,0.10134299909071225,-0.0005523500085744815,4.237437475160949e-06,4.237437475160949e-06
Fresh,1991,2391.0,0.10072340816259384,0.10079363060800045,-0.0005500074410079159,1.429277747669322e-06,1.429277747669322e-06
Fresh,1992,2392.0,0.1002659723162651,0.10024298420869641,-0.0005494914530791428,1.633990341656788e-06,1.633990341656788e-06
Fresh,1993,2393.0,0.09977659583091736,0.09969464770184217,-0.0005467394603246023,3.270212693105845e-07,3.270212693105845e-07
Fresh,1994,2394.0,0.09931915253400803,0.09914950528804721,-0.0005488374105405217,-6.048961312087042e-07,6.048961312087042e-07
Fresh,1995,2395.0,0.09869149327278137,0.09859697288076112,-0.0005479492525870197,3.953371564287267e-06,3.953371564287267e-06
Fresh,1996,2396.0,0.09808507561683655,0.09805360678287317,-0.0005409306674119471,4.724981499663883e-06,4.724981499663883e-06
Fresh,1997,2397.0,0.0974787250161171,0.09751511154593723,-0.0005384992895876919,2.9823715777844984e-06,2.9823715777844984e-06
Fresh,1998,2398.0,0.0969255343079567,0.09697660820369779,-0.0005349659242563781,2.4902162398497685e-06,2.4902162398497685e-06
Fresh,1999,2399.0,0.09636171907186508,0.09644517969742447,-0.0005335188571079924,-1.4849672400445157e-06,1.4849672400445157e-06
Fresh,2000,2400.0,0.09578723460435867,0.0959095704894818,-0.0005379358587364672,-3.5145638977787663e-06,3.5145638977787663e-06
Fresh,2001,2401.0,0.0952872484922409,0.09536930797995154,-0.0005405479849035499,-1.8999306376742131e-06,1.8999306376742131e-06
Fresh,2002,2402.0,0.09478725492954254,0.0948284745196747,-0.0005417357200118156,-5.091112666548436e-07,5.091112666548436e-07
Fresh,2003,2403.0,0.09434043616056442,0.0942858365399279,-0.0005415662074368596,-3.5528924976352405e-07,3.5528924976352405e-07
Fresh,2004,2404.0,0.09381914883852005,0.09374534210480098,-0.0005424462985113426,-3.664995331661286e-06,3.664995331661286e-06
Fresh,2005,2405.0,0.09323403239250183,0.09320094394290522,-0.0005488961981001822,-3.9527697692290364e-06,3.9527697692290364e-06
Fresh,2006,2406.0,0.09258508682250977,0.09264754970860062,-0.0005503518380498007,2.5721649038537575e-06,2.5721649038537575e-06
Fresh,2007,2407.0,0.09215957671403885,0.09210024026680562,-0.0005437518682924747,6.63474352840393e-06,6.63474352840393e-06
Fresh,2008,2408.0,0.09159575402736664,0.09156004597201567,-0.0005370823509929928,8.330583144443293e-06,8.330583144443293e-06
Fresh,2009,2409.0,0.09113828837871552,0.09102607556481963,-0.0005270907020035881,8.172145670309883e-06,8.172145670309883e-06
Fresh,2010,2410.0,0.090691477060318,0.09050586456800849,-0.0005207380596523731,1.7248596990461496e-06,1.7248596990461496e-06
Fresh,2011,2411.0,0.0900212749838829,0.08998459944551489,-0.0005236409826054958,-4.485381179666209e-06,4.485381179666209e-06
Fresh,2012,2412.0,0.08940424770116806,0.0894585826027975,-0.0005297088220117055,-5.152193263028432e-06,5.152193263028432e-06
Fresh,2013,2413.0,0.08886169642210007,0.08892518180149148,-0.0005339453691315527,-3.9421973885844785e-06,3.9421973885844785e-06
Fresh,2014,2414.0,0.08817023783922195,0.0883906918645344,-0.0005375932167888745,-2.9201548223112272e-06,2.9201548223112272e-06
Fresh,2015,2415.0,0.08770214021205902,0.08784999536791373,-0.0005397856787761751,-1.7572520945863257e-06,1.7572520945863257e-06
Fresh,2016,2416.0,0.08723405748605728,0.08731112050698205,-0.0005411077209780471,-2.568971340436571e-06,2.568971340436571e-06
Fresh,2017,2417.0,0.08678725361824036,0.08676777992595763,-0.0005449236214570483,-4.687987208429334e-07,4.687987208429334e-07
Fresh,2018,2418.0,0.08627661317586899,0.08622127326406795,-0.000542045318419733,6.423378038331734e-06,6.423378038331734e-06
Fresh,2019,2419.0,0.08567021042108536,0.08568368928911817,-0.0005320768653803848,8.910489806824434e-06,8.910489806824434e-06
Fresh,2020,2420.0,0.08522338420152664,0.08515711953330718,-0.0005242243388060841,6.2032530869886304e-06,6.2032530869886304e-06
Fresh,2021,2421.0,0.08484040945768356,0.084635240611506,-0.0005196703592064075,5.682184840198612e-06,5.682184840198612e-06
Fresh,2022,2422.0,0.08424466103315353,0.08411777881489436,-0.0005128599691256869,3.4384248633785586e-06,3.4384248633785586e-06
Fresh,2023,2423.0,0.08369147777557373,0.08360952067325463,-0.0005127935094796504,-2.0213286153376864e-06,2.0213286153376864e-06
Fresh,2024,2424.0,0.08313827961683273,0.08309219179593506,-0.0005169026263563622,-2.3769723496956663e-06,2.3769723496956663e-06
Fresh,2025,2425.0,0.08245744556188583,0.0825757154205419,-0.0005175474541790417,-1.818461714517966e-06,1.818461714517966e-06
Fresh,2026,2426.0,0.08188297599554062,0.08205709688757698,-0.0005205395497853982,-3.461626840693677e-07,3.461626840693677e-07
Fresh,2027,2427.0,0.08138298243284225,0.0815346363209711,-0.0005182397795471805,4.475983759133495e-06,4.475983759133495e-06
Fresh,2028,2428.0,0.08093617856502533,0.08102061732848262,-0.0005115875822671312,3.4285821709882647e-06,3.4285821709882647e-06
Fresh,2029,2429.0,0.08041489124298096,0.08051146115643684,-0.000511382615205204,-3.7872593667970245e-06,3.7872593667970245e-06
Fresh,2030,2430.0,0.08000002801418304,0.07999785209807221,-0.0005191621010007252,-7.11866171418038e-06,7.11866171418038e-06
Fresh,2031,2431.0,0.07940424233675003,0.07947313695443539,-0.0005256199386335647,-2.9707807602599723e-06,2.9707807602599723e-06
Fresh,2032,2432.0,0.07902128249406815,0.07894661222080508,-0.0005251036625212452,6.411952031652735e-07,6.411952031652735e-07
Fresh,2033,2433.0,0.0786702111363411,0.0784229296293929,-0.0005243375482272342,2.274147895695716e-06,2.274147895695716e-06
Fresh,2034,2434.0,0.07817022502422333,0.07789793712435061,-0.0005205553667298538,6.293641385046733e-06,6.293641385046733e-06
Fresh,2035,2435.0,0.07755321264266968,0.0773818188959332,-0.0005117502654571407,8.741488428037208e-06,8.741488428037208e-06
Fresh,2036,2436.0,0.07696808874607086,0.07687443659343633,-0.0005030723898737793,7.2277088608366236e-06,7.2277088608366236e-06
Fresh,2037,2437.0,0.07625530660152435,0.07637567411618564,-0.0004972948477354674,2.89339952292203e-06,2.89339952292203e-06
Fresh,2038,2438.0,0.07561701536178589,0.0758798468979654,-0.0004972855908279353,-3.1833521006857657e-06,3.1833521006857657e-06
Fresh,2039,2439.0,0.07523404061794281,0.07538110293452976,-0.000503661551936839,-5.683313464895784e-06,5.683313464895784e-06
Fresh,2040,2440.0,0.0747978612780571,0.07487252379409172,-0.0005086522177577268,-4.20666983205753e-07,4.20666983205753e-07
Fresh,2041,2441.0,0.07451064884662628,0.07436379849901431,-0.0005045028859032505,5.425577735567594e-06,5.425577735567594e-06
Fresh,2042,2442.0,0.07407447695732117,0.07386351802228522,-0.0004978010622865917,1.0445574613989622e-05,1.0445574613989622e-05
Fresh,2043,2443.0,0.07338298112154007,0.07336819637444113,-0.00048361173667527124,1.6328286229268935e-05,1.6328286229268935e-05
Fresh,2044,2444.0,0.07277661561965942,0.07289629454893468,-0.0004651444898280538,1.3383013103152736e-05,1.3383013103152736e-05
Fresh,2045,2445.0,0.07214895635843277,0.07243790739478502,-0.00045684571046896577,3.7590465744308244e-06,3.7590465744308244e-06
Fresh,2046,2446.0,0.07188299298286438,0.07198260312799674,-0.00045762639667919214,-2.2565767987224594e-06,2.2565767987224594e-06
Fresh,2047,2447.0,0.07150000333786011,0.07152265460142664,-0.0004613588640664107,-4.049879336321532e-06,4.049879336321532e-06
Fresh,2048,2448.0,0.07109573483467102,0.07105988539986392,-0.0004657261553518352,-3.852457597677134e-06,3.852457597677134e-06
Fresh,2049,2449.0,0.07076596468687057,0.07059120229072297,-0.00046906377926176496,-5.096987466916836e-07,5.096987466916836e-07
Fresh,2050,2450.0,0.07011700421571732,0.07012175784134039,-0.00046674555284521857,3.841406229606464e-06,3.841406229606464e-06
Fresh,2051,2451.0,0.06959573179483414,0.06965771118503253,-0.00046138096680255203,7.336561059795993e-06,7.336561059795993e-06
Fresh,2052,2452.0,0.06918083876371384,0.06919899590773529,-0.0004520724307256266,8.153018193832184e-06,8.153018193832184e-06
Fresh,2053,2453.0,0.06869149953126907,0.06875356632358127,-0.00044507493041488766,7.41728409614506e-06,7.41728409614506e-06
Fresh,2054,2454.0,0.06837233901023865,0.06830884604690551,-0.00043723786253333646,1.4061192237995596e-05,1.4061192237995596e-05
Fresh,2055,2455.0,0.06826595216989517,0.0678790905985146,-0.00041695254593889647,2.1496316402414006e-05,2.1496316402414006e-05
Fresh,2056,2456.0,0.06786170601844788,0.06747494095502772,-0.00039424522972850845,1.8633754308203243e-05,1.8633754308203243e-05
Fresh,2057,2457.0,0.0673404261469841,0.06709060013905759,-0.00037968503732249,9.074943159551735e-06,9.074943159551735e-06
Fresh,2058,2458.0,0.06694682687520981,0.06671557088038274,-0.000376095343409405,1.8549373695248006e-06,1.8549373695248006e-06
Fresh,2059,2459.0,0.06619148701429367,0.06633840945223878,-0.0003759751625834404,1.809883639344173e-06,1.809883639344173e-06
Fresh,2060,2460.0,0.06547871232032776,0.06596362055521586,-0.00037247557613071663,1.0389851971097375e-05,1.0389851971097375e-05
Fresh,2061,2461.0,0.06506383419036865,0.06559345829997734,-0.00035519545864124563,2.0381657577901724e-05,2.0381657577901724e-05
Fresh,2062,2462.0,0.06463828682899475,0.06525322963793337,-0.0003317122609749132,1.5862295320259734e-05,1.5862295320259734e-05
Fresh,2063,2463.0,0.064436174929142,0.06493003377802752,-0.00032347086800072616,4.650919364506539e-06,4.650919364506539e-06
Fresh,2064,2464.0,0.06448934227228165,0.06460628790193192,-0.0003224104222459001,-1.9929703185296577e-06,1.9929703185296577e-06
Fresh,2065,2465.0,0.06444679200649261,0.06428521293353572,-0.0003274568086377855,-5.633594740032943e-06,5.633594740032943e-06
Fresh,2066,2466.0,0.06422340869903564,0.06395137428465635,-0.000333677611725966,-6.331765431098757e-07,6.331765431098757e-07
Fresh,2067,2467.0,0.06405318528413773,0.06361785771008378,-0.00032872316172400523,3.3729901524719164e-06,3.3729901524719164e-06
Fresh,2068,2468.0,0.06354255229234695,0.06329392796120833,-0.00032693163142102216,3.0596697504665926e-06,3.0596697504665926e-06
Fresh,2069,2469.0,0.06328722834587097,0.06296399444724174,-0.00032260382222307205,9.440148936947293e-06,9.440148936947293e-06
Fresh,2070,2470.0,0.06300000101327896,0.06264872031676219,-0.0003080513335471276,1.8526993040965042e-05,1.8526993040965042e-05
Fresh,2071,2471.0,0.06242553889751434,0.062347891780147484,-0.00028554983614114196,3.2014165283464346e-05,3.2014165283464346e-05
Fresh,2072,2472.0,0.062117014080286026,0.06207762064447991,-0.00024402300298019888,3.698542335524649e-05,3.698542335524649e-05
Fresh,2073,2473.0,0.06193616986274719,0.061859845774187086,-0.00021157898943064898,1.5428761977709718e-05,1.5428761977709718e-05
Fresh,2074,2474.0,0.061744675040245056,0.06165446266561861,-0.00021316547902477945,-1.309532276620555e-05,1.309532276620555e-05
Fresh,2075,2475.0,0.06151064485311508,0.06143351481613753,-0.00023776963496306008,-2.2179501266601787e-05,2.2179501266601787e-05
Fresh,2076,2476.0,0.061148934066295624,0.06117892339569249,-0.000257524481557983,-6.8864976597894645e-06,6.8864976597894645e-06
Fresh,2077,2477.0,0.0605638213455677,0.06091846585302156,-0.000251542630282639,8.863307568041795e-06,8.863307568041795e-06
Fresh,2078,2478.0,0.06008511036634445,0.06067583813512721,-0.00023979786642189943,1.1196163537488882e-05,1.1196163537488882e-05
Fresh,2079,2479.0,0.05995744466781616,0.06043887012017776,-0.00022915030320766125,1.8602288903067643e-05,1.8602288903067643e-05
Fresh,2080,2480.0,0.05992553010582924,0.06021753752871189,-0.00020259328861576414,2.9923518165976548e-05,2.9923518165976548e-05
Fresh,2081,2481.0,0.05995743349194527,0.060033683542946234,-0.00016930326687570815,3.071415339511545e-05,3.071415339511545e-05
Fresh,2082,2482.0,0.05986170098185539,0.05987893099496047,-0.00014116498182553325,2.7255644681438776e-05,2.7255644681438776e-05
Fresh,2083,2483.0,0.059691496193408966,0.05975135357929517,-0.0001147919775128306,1.848120651464641e-05,1.848120651464641e-05
Fresh,2084,2484.0,0.05980851873755455,0.05964934703993481,-0.00010420256879624043,7.57007177242669e-06,7.57007177242669e-06
Fresh,2085,2485.0,0.059734046459198,0.05954294844170269,-9.965183396797722e-05,5.5359761011505165e-06,5.5359761011505165e-06
Fresh,2086,2486.0,0.06002127379179001,0.059450043371998856,-9.31306165939394e-05,2.2234051256925236e-06,2.2234051256925236e-06
Fresh,2087,2487.0,0.05977660045027733,0.05935668720851481,-9.520502371659217e-05,-3.6977204656216123e-06,3.6977204656216123e-06
Fresh,2088,2488.0,0.05878724530339241,0.05925963332456567,-0.00010052605752518262,-6.944347152100516e-06,6.944347152100516e-06
Fresh,2089,2489.0,0.05858509615063667,0.05915563509346444,-0.0001090937180207932,-1.019097383911892e-05,1.019097383911892e-05
Fresh,2090,2490.0,0.058542557060718536,0.059041445888524086,-0.00012090800520342046,-1.3437600526137322e-05,1.3437600526137322e-05
Fresh,2091,2491.0,0.05888297036290169,0.0589138190830576,-0.00013596891907306785,-1.668422721315746e-05,1.668422721315746e-05
Fresh,2092,2492.0,0.05897872895002365,0.05876950805037795,-0.00015427645962973538,-1.9930853900174128e-05,1.9930853900174128e-05
Fresh,2093,2493.0,0.05851062759757042,0.05860526616379813,-0.0001758306268734161,-2.317748058719253e-05,2.317748058719253e-05
Fresh,2094,2494.0,0.058457449078559875,0.05841784679663112,-0.00020063142080412044,-2.6424107274210934e-05,2.6424107274210934e-05
Fresh,2095,2495.0,0.058563824743032455,0.05820400332218989,-0.00022867884142183798,-2.9670733961227602e-05,2.9670733961227602e-05
Fresh,2096,2496.0,0.058212760835886,0.05796048911378744,-0.00025997288872657565,-3.2917360648249475e-05,3.2917360648249475e-05
Fresh,2097,2497.0,0.057819146662950516,0.05768405754473674,-0.0002945135627183369,-3.616398733526788e-05,3.616398733526788e-05
Fresh,2098,2498.0,0.05746809393167496,0.05737146198835077,-0.0003323008633971114,-3.9410614022284546e-05,3.9410614022284546e-05
Fresh,2099,2499.0,0.05664893239736557,0.057019455817942516,-0.000373334790762906,-3.1181273860224346e-05,3.1181273860224346e-05
Fresh,2100,2500.0,0.05657447502017021,0.056624792406824956,-0.0003946634111175601,-2.1328620354654076e-05,2.1328620354654076e-05
Stage1,0,400.0,0.08178722858428955,0.08137585709315856,-0.00036541029247966206,6.307551152190394e-06,6.307551152190394e-06
Stage1,1,401.0,0.0810319259762764,0.0810104468006789,-0.00035910274132747166,9.354704438139377e-06,9.354704438139377e-06
Stage1,2,402.0,0.08030851185321808,0.08065765161050362,-0.0003467008836033833,1.2188613143795934e-05,1.2188613143795934e-05
Stage1,3,403.0,0.07995744794607162,0.08031704503347213,-0.0003347255150398798,1.176212398321802e-05,1.176212398321802e-05
Stage1,4,404.0,0.08008511364459991,0.07998820058042386,-0.00032317663563694726,1.1335634822643575e-05,1.1335634822643575e-05
Stage1,5,405.0,0.07953191548585892,0.07967069176219824,-0.00031205424539459264,1.0909145662062192e-05,1.0909145662062192e-05
Stage1,6,406.0,0.07907446473836899,0.07936409208963467,-0.0003013583443128229,1.0482656501484278e-05,1.0482656501484278e-05
Stage1,7,407.0,0.07921277731657028,0.07906797507357259,-0.0002910889323916241,1.0056167340909833e-05,1.0056167340909833e-05
Stage1,8,408.0,0.07900000363588333,0.07878191422485142,-0.0002812460096310032,9.62967818032845e-06,9.62967818032845e-06
Stage1,9,409.0,0.07874467223882675,0.07850548305431058,-0.0002718295760309672,9.203189019750535e-06,9.203189019750535e-06
Stage1,10,410.0,0.07843618094921112,0.07823825507278949,-0.00026283963159150214,8.776699859172621e-06,8.776699859172621e-06
Stage1,11,411.0,0.07797873020172119,0.07797980379112758,-0.00025427617631262195,8.350210698591237e-06,8.350210698591237e-06
Stage1,12,412.0,0.0777234137058258,0.07772970272016425,-0.00024613921019431967,7.923721538016792e-06,7.923721538016792e-06
Stage1,13,413.0,0.07751062512397766,0.07748752537073894,-0.00023842873323658836,7.497232376744989e-06,7.497232376744989e-06
Stage1,14,414.0,0.07734041661024094,0.07725284525369107,-0.0002311447454408297,1.3202736423353206e-05,1.3202736423353206e-05
Stage1,15,415.0,0.07700000703334808,0.07702523587985728,-0.00021202326038988195,1.5508939166745256e-05,1.5508939166745256e-05
Stage1,16,416.0,0.0767446756362915,0.0768287987329113,-0.00020012686710733918,1.919134139743983e-06,1.919134139743983e-06
Stage1,17,417.0,0.0764680877327919,0.0766249821456426,-0.00020818499211039398,-1.0234987972920079e-05,1.0234987972920079e-05
Stage1,18,418.0,0.07630850374698639,0.07641242874869052,-0.00022059684305317934,-4.23830164909475e-06,4.23830164909475e-06
Stage1,19,419.0,0.0761914774775505,0.07618378845953624,-0.00021666159540858348,7.619546188209619e-06,7.619546188209619e-06
Stage1,20,420.0,0.07597871124744415,0.07597910555787335,-0.0002053577506767601,2.373133669537203e-06,2.373133669537203e-06
Stage1,21,421.0,0.07564892619848251,0.07577307295818272,-0.00021191532806950908,5.170248244708298e-07,5.170248244708298e-07
Stage1,22,422.0,0.0756170004606247,0.07555527490173433,-0.00020432370102781844,1.3098272127011479e-05,1.3098272127011479e-05
Stage1,23,423.0,0.07537232339382172,0.07536442555612709,-0.00018571878381548612,1.254860194589702e-05,1.254860194589702e-05
Stage1,24,424.0,0.07511702179908752,0.07518383733410336,-0.0001792264971360244,6.133781075300104e-06,6.133781075300104e-06
Stage1,25,425.0,0.07499999552965164,0.07500597256185504,-0.0001734512216648859,2.8934061153500223e-06,2.8934061153500223e-06
Stage1,26,426.0,0.0750638097524643,0.07483693489077359,-0.00017343968490532435,-1.8000249367745857e-06,1.8000249367745857e-06
Stage1,27,427.0,0.07486169040203094,0.07465909319204439,-0.00017705127153843508,4.585975884145721e-07,4.585975884145721e-07
Stage1,28,428.0,0.07457446306943893,0.07448283234769672,-0.0001725224897284952,5.0912641040845585e-06,5.0912641040845585e-06
Stage1,29,429.0,0.07421277463436127,0.0743140482125874,-0.00016686874333026597,2.7344186438703344e-06,2.7344186438703344e-06
Stage1,30,430.0,0.07413829118013382,0.07414909486103619,-0.00016705365244075454,-1.0145027052980982e-06,1.0145027052980982e-06
Stage1,31,431.0,0.0739680826663971,0.07397994090770589,-0.00016889774874086216,-1.2872343385095242e-06,1.2872343385095242e-06
Stage1,32,432.0,0.07374469190835953,0.07381129936355446,-0.0001696281211177736,-1.2275677248319017e-07,1.2275677248319017e-07
Stage1,33,433.0,0.07340427488088608,0.07364068466547034,-0.00016914326228582854,8.195602869132124e-07,8.195602869132124e-07
Stage1,34,434.0,0.07352130115032196,0.0734730128389828,-0.00016798900054394716,5.328240635336934e-07,5.328240635336934e-07
Stage1,35,435.0,0.07339363545179367,0.07330470666438245,-0.00016807761415876116,-4.7118989084452e-07,4.7118989084452e-07
Stage1,36,436.0,0.07310639321804047,0.07313685761066528,-0.0001689313803256362,1.5431588436740085e-06,1.5431588436740085e-06
Stage1,37,437.0,0.07304255664348602,0.07296684390373118,-0.00016499129647141314,3.256591970961925e-06,3.256591970961925e-06
Stage1,38,438.0,0.07280851900577545,0.07280687501772246,-0.00016241819638371235,5.6201441962083765e-08,5.6201441962083765e-08
Stage1,39,439.0,0.07261701673269272,0.07264200751096375,-0.00016487889358748897,-9.833295333341874e-07,9.833295333341874e-07
Stage1,40,440.0,0.07255318015813828,0.07247711723054748,-0.00016438485545038073,4.348561426899267e-06,4.348561426899267e-06
Stage1,41,441.0,0.07229787111282349,0.07231323780006299,-0.00015618177073369044,9.386489914258583e-06,9.386489914258583e-06
Stage1,42,442.0,0.07220212370157242,0.0721647536890801,-0.00014561187562186356,5.818268688971562e-06,5.818268688971562e-06
Stage1,43,443.0,0.07206381857395172,0.07202201404881926,-0.00014454523335574732,-2.3856689003141918e-06,2.3856689003141918e-06
Stage1,44,444.0,0.07182979583740234,0.0718756632223686,-0.00015038321342249195,-3.6722061360107416e-06,3.6722061360107416e-06
Stage1,45,445.0,0.07171275466680527,0.07172124762197428,-0.0001518896456277688,1.0405215356071307e-06,1.0405215356071307e-06
Stage1,46,446.0,0.07158510386943817,0.07157188393111306,-0.00014830217035127768,3.1922121436801787e-06,3.1922121436801787e-06
Stage1,47,447.0,0.07141489535570145,0.07142464328127172,-0.00014550522134040844,2.5242919663229224e-07,2.5242919663229224e-07
Stage1,48,448.0,0.07124467194080353,0.07128087348843225,-0.0001477973119580131,1.2022343193265894e-06,1.2022343193265894e-06
Stage1,49,449.0,0.0710744559764862,0.0711290486573557,-0.00014310075270175526,8.839577254119574e-06,8.839577254119574e-06
Stage1,50,450.0,0.07105318456888199,0.07099467198302874,-0.00013011815744977395,7.732742612859972e-06,7.732742612859972e-06
Stage1,51,451.0,0.07094679772853851,0.07086881234245615,-0.00012763526747603532,2.282894360477322e-06,2.282894360477322e-06
Stage1,52,452.0,0.07074467092752457,0.07073940144807667,-0.0001255523687288193,3.8001635855287874e-06,3.8001635855287874e-06
Stage1,53,453.0,0.07057445496320724,0.07061770760499851,-0.00012003494030497774,4.064647330347115e-06,4.064647330347115e-06
Stage1,54,454.0,0.0705212727189064,0.07049933156746671,-0.00011742307406812508,4.573422194509291e-06,4.573422194509291e-06
Stage1,55,455.0,0.07034041732549667,0.07038286145686226,-0.00011088809591595916,7.4027522996081285e-06,7.4027522996081285e-06
Stage1,56,456.0,0.07027658820152283,0.07027755537563479,-0.00010261756946890882,7.492660291760073e-06,7.492660291760073e-06
Stage1,57,457.0,0.07015956938266754,0.07017762631792444,-9.590277533243902e-05,7.222971537740319e-06,7.222971537740319e-06
Stage1,58,458.0,0.07001063972711563,0.07008574982496991,-8.817162639342818e-05,5.731793659761314e-06,5.731793659761314e-06
Stage1,59,459.0,0.06995745003223419,0.07000128306513759,-8.443918801291639e-05,3.4646759357222223e-06,3.4646759357222223e-06
Stage1,60,460.0,0.06989360600709915,0.06991687144894408,-8.124227452198374e-05,4.011949484541283e-06,4.011949484541283e-06
Stage1,61,461.0,0.06985105574131012,0.06983879851609362,-7.641528904383382e-05,4.670701846398728e-06,4.670701846398728e-06
Stage1,62,462.0,0.0698084905743599,0.06976404087085641,-7.190087082918628e-05,3.676428119131492e-06,3.676428119131492e-06
Stage1,63,463.0,0.0696808323264122,0.06969499677443525,-6.906243280557084e-05,9.843641687670712e-07,9.843641687670712e-07
Stage1,64,464.0,0.06963828206062317,0.06962591600524527,-6.993214249165214e-05,1.8245713940302777e-06,1.8245713940302777e-06
Stage1,65,465.0,0.0695531815290451,0.06955513248945194,-6.541329001751028e-05,7.013517100130234e-06,7.013517100130234e-06
Stage1,66,466.0,0.06945743411779404,0.06949508942521025,-5.590510829139167e-05,7.034178918539219e-06,7.034178918539219e-06
Stage1,67,467.0,0.06944679468870163,0.06944332227286916,-5.1344932180431846e-05,2.7202622393703024e-06,2.7202622393703024e-06
Stage1,68,468.0,0.06944680213928223,0.06939239956084939,-5.0464583812651065e-05,9.317049357929208e-07,9.317049357929208e-07
Stage1,69,469.0,0.06938298046588898,0.06934239310524386,-4.9481522308846004e-05,9.278432762833966e-07,9.278432762833966e-07
Stage1,70,470.0,0.06938298046588898,0.0692934365162317,-4.860889726008427e-05,1.8093219639643554e-06,1.8093219639643554e-06
Stage1,71,471.0,0.06934043020009995,0.06924517531072369,-4.5862878380917294e-05,4.275122653461805e-06,4.275122653461805e-06
Stage1,72,472.0,0.06921277940273285,0.06920171075946986,-4.005865195316066e-05,3.916229037472657e-06,3.916229037472657e-06
