stage,spectral_index_retained,wavelength_nm,mean_reflectance,smoothed_reflectance,first_derivative,second_derivative,abs_second_derivative
Stage1,1728,2128.0,0.24272000789642334,0.24271911630248455,0.0006553231765725059,-1.4193892849609369e-05,1.4193892849609369e-05
Stage1,1729,2129.0,0.2432599812746048,0.24336844373940678,0.0006406637746266125,-1.5979973469935904e-05,1.5979973469935904e-05
Stage1,1730,2130.0,0.24399994313716888,0.24400044385173777,0.0006233632296326341,-1.7672548135921895e-05,1.7672548135921895e-05
Stage1,1731,2131.0,0.2446099817752838,0.24461517019867204,0.0006053186783547687,-1.8035706114936934e-05,1.8035706114936934e-05
Stage1,1732,2132.0,0.2452699840068817,0.2452110812084473,0.0005872918174027603,-1.6888605263255807e-05,1.6888605263255807e-05
Stage1,1733,2133.0,0.24585998058319092,0.24578975383347756,0.0005715414678282571,-1.7900268889745052e-05,1.7900268889745052e-05
Stage1,1734,2134.0,0.24646995961666107,0.24635416414410383,0.0005514912796232702,-1.9612946712481427e-05,1.9612946712481427e-05
Stage1,1735,2135.0,0.24702003598213196,0.2468927363927241,0.0005323155744032942,-1.699622053327049e-05,1.699622053327049e-05
Stage1,1736,2136.0,0.24751000106334686,0.24741879529291042,0.0005174988385567292,-1.4070050020721647e-05,1.4070050020721647e-05
Stage1,1737,2137.0,0.2479899823665619,0.24792773406983756,0.000504175474361851,-1.1714963986976523e-05,1.1714963986976523e-05
Stage1,1738,2138.0,0.24844001233577728,0.24842714624163412,0.0004940689105827761,-9.820602449230054e-06,9.820602449230054e-06
Stage1,1739,2139.0,0.2488900125026703,0.24891587189100312,0.00048453426946339084,-9.049583007562922e-06,9.049583007562922e-06
Stage1,1740,2140.0,0.24936997890472412,0.2493962147805609,0.0004759697445676503,-1.03604907767188e-05,1.03604907767188e-05
Stage1,1741,2141.0,0.24979998171329498,0.24986781138013842,0.00046381328790995324,-1.0198529740795825e-05,1.0198529740795825e-05
Stage1,1742,2142.0,0.2503000497817993,0.2503238413563808,0.00045557268508605864,-6.748168804679433e-06,6.748168804679433e-06
Stage1,1743,2143.0,0.250730037689209,0.25077895675031053,0.0004503169503005944,-9.368058222089526e-06,9.368058222089526e-06
Stage1,1744,2144.0,0.25116002559661865,0.251224475256982,0.0004368365686418796,-1.0876629012987471e-05,1.0876629012987471e-05
Stage1,1745,2145.0,0.2516000270843506,0.2516526298875943,0.00042856369227461943,-6.038562218285692e-06,6.038562218285692e-06
Stage1,1746,2146.0,0.252020001411438,0.25208160264153123,0.0004247594442053082,-5.379440868480412e-06,5.379440868480412e-06
Stage1,1747,2147.0,0.25238993763923645,0.2525021487760049,0.0004178048105376586,-6.109217666069866e-06,6.109217666069866e-06
Stage1,1748,2148.0,0.2528800070285797,0.25291721226260655,0.00041254100887316847,-4.979641010899316e-06,4.979641010899316e-06
Stage1,1749,2149.0,0.25325003266334534,0.25332723079375125,0.00040784552851586,-5.926315669202431e-06,5.926315669202431e-06
Stage1,1750,2150.0,0.2537599802017212,0.25373290331963827,0.0004006883775347636,-7.6231795611558795e-06,7.6231795611558795e-06
Stage1,1751,2151.0,0.2541399896144867,0.2541286075488208,0.0003925991693935482,-7.144424946425865e-06,7.144424946425865e-06
Stage1,1752,2152.0,0.2546299695968628,0.25451810165842537,0.0003863995276419119,-7.529852544360671e-06,7.529852544360671e-06
Stage1,1753,2153.0,0.25495997071266174,0.2549014066041046,0.0003775394643048269,-9.210127611972152e-06,9.210127611972152e-06
Stage1,1754,2154.0,0.2553499937057495,0.255273180587035,0.0003679792724179676,-8.839617373787578e-06,8.839617373787578e-06
Stage1,1755,2155.0,0.2556999921798706,0.25563736514894053,0.0003598602295572517,-8.443326951393382e-06,8.443326951393382e-06
Stage1,1756,2156.0,0.25602006912231445,0.2559929010461495,0.0003510926185151808,-6.619151856818162e-06,6.619151856818162e-06
Stage1,1757,2157.0,0.256460040807724,0.2563395503859709,0.0003466219258436154,-5.793402781215096e-06,5.793402781215096e-06
Stage1,1758,2158.0,0.2567400336265564,0.25668614489783675,0.0003395058129527506,-7.637283602882072e-06,7.637283602882072e-06
Stage1,1759,2159.0,0.2570199966430664,0.2570185620118764,0.00033134735863785125,-6.178967878453512e-06,6.178967878453512e-06
Stage1,1760,2160.0,0.2574099898338318,0.25734883961511246,0.0003271478771958436,-4.941112189418839e-06,4.941112189418839e-06
Stage1,1761,2161.0,0.25763997435569763,0.2576728577662681,0.0003214651342590136,-5.304231743968879e-06,5.304231743968879e-06
Stage1,1762,2162.0,0.25794994831085205,0.2579917698836305,0.00031653941370790584,-2.3449114594092935e-06,2.3449114594092935e-06
Stage1,1763,2163.0,0.2582799196243286,0.2583059365936839,0.000316775311340195,9.546349282046895e-07,9.546349282046895e-07
Stage1,1764,2164.0,0.2585600018501282,0.2586253205063109,0.0003184486835643152,2.050897188854428e-06,2.050897188854428e-06
Stage1,1765,2165.0,0.25887003540992737,0.2589428339608125,0.00032087710571790384,4.81179274303134e-06,4.81179274303134e-06
Stage1,1766,2166.0,0.2592800557613373,0.2592670747177467,0.0003280722690503779,5.560662359710422e-06,5.560662359710422e-06
Stage1,1767,2167.0,0.2595800459384918,0.2595989784989133,0.0003319984304373247,4.1459139599603345e-06,4.1459139599603345e-06
Stage1,1768,2168.0,0.2598700225353241,0.25993107157862133,0.00033636409697029857,5.498786903937458e-06,5.498786903937458e-06
Stage1,1769,2169.0,0.260250061750412,0.2602717066928539,0.0003429960042451996,5.822659250045992e-06,5.822659250045992e-06
Stage1,1770,2170.0,0.2605600655078888,0.26061706358711173,0.00034800941547039055,4.240420834092373e-06,4.240420834092373e-06
Stage1,1771,2171.0,0.26093998551368713,0.26096772552379466,0.00035147684591338435,5.0713809462976656e-06,5.0713809462976656e-06
Stage1,1772,2172.0,0.2612999677658081,0.2613200172789385,0.0003581521773629859,7.79325456493063e-06,7.79325456493063e-06
Stage1,1773,2173.0,0.26155999302864075,0.26168402987852063,0.0003670633550432456,6.233179535491962e-06,6.233179535491962e-06
Stage1,1774,2174.0,0.26208001375198364,0.262054143989025,0.0003706185364339698,4.936970633973026e-06,4.936970633973026e-06
Stage1,1775,2175.0,0.2623899579048157,0.26242526695138857,0.00037693729631119166,6.479310885709744e-06,6.479310885709744e-06
Stage1,1776,2176.0,0.26281997561454773,0.2628080185816474,0.0003835771582053893,4.681583506388476e-06,4.681583506388476e-06
Stage1,1777,2177.0,0.2632500231266022,0.26319242126779935,0.0003863004633239686,2.322093349993448e-06,2.322093349993448e-06
Stage1,1778,2178.0,0.2636500597000122,0.2635806195082953,0.0003882213449053762,1.1021607938810352e-06,1.1021607938810352e-06
Stage1,1779,2179.0,0.26399004459381104,0.2639688639576101,0.0003885047849117307,1.1597432565957355e-06,1.1597432565957355e-06
Stage1,1780,2180.0,0.2643800377845764,0.26435762907811877,0.00039054083141856766,3.4666129812011004e-06,3.4666129812011004e-06
Stage1,1781,2181.0,0.264769971370697,0.26474994562044724,0.0003954380108741329,3.6546359808153905e-06,3.6546359808153905e-06
Stage1,1782,2182.0,0.2650299370288849,0.26514850509986704,0.00039785010338019844,1.2137808733519995e-06,1.2137808733519995e-06
Stage1,1783,2183.0,0.2655999958515167,0.26554564582720763,0.0003978655726208369,6.29862244000412e-07,6.29862244000412e-07
Stage1,1784,2184.0,0.2658800482749939,0.2659442362451087,0.00039910982786819926,6.080936502950163e-08,6.080936502950163e-08
Stage1,1785,2185.0,0.2663000226020813,0.26634386548294403,0.0003979871913508959,-3.075960408424616e-06,3.075960408424616e-06
Stage1,1786,2186.0,0.2666900157928467,0.2667402106278105,0.00039295790705135003,-4.84344471404774e-06,4.84344471404774e-06
Stage1,1787,2187.0,0.2671400010585785,0.26712978129704673,0.0003883003019228004,-5.2229926142122185e-06,5.2229926142122185e-06
Stage1,1788,2188.0,0.2675299644470215,0.2675168112316561,0.0003825119218229256,-5.321238716937682e-06,5.321238716937682e-06
Stage1,1789,2189.0,0.2678799331188202,0.2678948051406926,0.00037765782448892504,-4.040931519774804e-06,4.040931519774804e-06
Stage1,1790,2190.0,0.2683200240135193,0.26827212688063395,0.000374430058783376,-3.699903023360318e-06,3.699903023360318e-06
Stage1,1791,2191.0,0.2686500549316406,0.26864366525825933,0.0003702580184422044,-3.899857951850105e-06,3.899857951850105e-06
Stage1,1792,2192.0,0.2690000534057617,0.26901264291751836,0.0003666303428796758,-3.926862821912458e-06,3.926862821912458e-06
Stage1,1793,2193.0,0.26934996247291565,0.2693769259440187,0.0003624042927983795,-5.334920089486439e-06,5.334920089486439e-06
Stage1,1794,2194.0,0.2697899639606476,0.2697374515031151,0.0003559605027007029,-7.003885554010547e-06,7.003885554010547e-06
Stage1,1795,2195.0,0.27015992999076843,0.2700888469494201,0.0003483965216903584,-7.292448069975976e-06,7.292448069975976e-06
Stage1,1796,2196.0,0.270459920167923,0.27043424454649584,0.00034137560656075094,-9.713387999224499e-06,9.713387999224499e-06
Stage1,1797,2197.0,0.27077993750572205,0.2707715981625416,0.0003289697456919094,-1.052128966071153e-05,1.052128966071153e-05
Stage1,1798,2198.0,0.2711299955844879,0.27109218403787966,0.0003203330272393279,-8.928498829774423e-06,8.928498829774423e-06
Stage1,1799,2199.0,0.27136003971099854,0.27141226421702025,0.00031111274803236055,-1.1945945547056636e-05,1.1945945547056636e-05
Stage1,1800,2200.0,0.2716400623321533,0.2717144095339444,0.0002964411361452146,-1.2612146040924532e-05,1.2612146040924532e-05
Stage1,1801,2201.0,0.2719000577926636,0.2720051464893107,0.0002858884559505115,-9.77625043657726e-06,9.77625043657726e-06
Stage1,1802,2202.0,0.2722799777984619,0.2722861864458454,0.0002768886352720601,-9.8140895010701e-06,9.8140895010701e-06
Stage1,1803,2203.0,0.27254000306129456,0.2725589237598548,0.0002662602769483713,-1.2308349351633496e-05,1.2308349351633496e-05
Stage1,1804,2204.0,0.2727799713611603,0.27281870699974214,0.0002522719365687931,-1.4055742932034265e-05,1.4055742932034265e-05
Stage1,1805,2205.0,0.2730900049209595,0.2730634676329924,0.00023814879108430276,-1.504328653753606e-05,1.504328653753606e-05
Stage1,1806,2206.0,0.27327996492385864,0.27329500458191075,0.00022218536349372098,-1.6223204902562904e-05,1.6223204902562904e-05
Stage1,1807,2207.0,0.27347996830940247,0.2735078383599798,0.00020570238127917695,-1.696481304735986e-05,1.696481304735986e-05
Stage1,1808,2208.0,0.2737099528312683,0.2737064093444691,0.00018825573739900126,-1.697084493615386e-05,1.697084493615386e-05
Stage1,1809,2209.0,0.27386999130249023,0.27388434983477783,0.00017176069140686923,-1.6415161513405607e-05,1.6415161513405607e-05
Stage1,1810,2210.0,0.27404001355171204,0.27404993072728284,0.00015542541437219004,-2.0226209960977348e-05,2.0226209960977348e-05
Stage1,1811,2211.0,0.274150013923645,0.2741952006635222,0.00013130827148491453,-2.6621949878832818e-05,2.6621949878832818e-05
Stage1,1812,2212.0,0.274260014295578,0.27431254727025267,0.0001021815146145244,-2.902036477946124e-05,2.902036477946124e-05
Stage1,1813,2213.0,0.2743600308895111,0.27439956369275126,7.326754192599205e-05,-3.0483447398782504e-05,3.0483447398782504e-05
Stage1,1814,2214.0,0.2744000554084778,0.27445908235410466,4.12146198169594e-05,-3.4123961255752566e-05,3.4123961255752566e-05
Stage1,1815,2215.0,0.27448004484176636,0.2744819929323852,5.01961941448692e-06,-3.4725423293871516e-05,3.4725423293871516e-05
Stage1,1816,2216.0,0.27452003955841064,0.27446912159293363,-2.8236226770783635e-05,-3.131623078989065e-05,3.131623078989065e-05
Stage1,1817,2217.0,0.27445006370544434,0.2744255204788436,-5.761284216529439e-05,-3.0537872273958544e-05,3.0537872273958544e-05
Stage1,1818,2218.0,0.2743600606918335,0.27435389590860304,-8.931197131870072e-05,-3.434920099412708e-05,3.434920099412708e-05
Stage1,1819,2219.0,0.274260014295578,0.2742468965362062,-0.00012631124415354855,-3.8999198077122044e-05,3.8999198077122044e-05
Stage1,1820,2220.0,0.27410000562667847,0.27410127342029594,-0.0001673103674729448,-4.3700384845357654e-05,4.3700384845357654e-05
Stage1,1821,2221.0,0.2739400267601013,0.2739122758012603,-0.00021371201384426386,-4.902095452442856e-05,4.902095452442856e-05
Stage1,1822,2222.0,0.27372995018959045,0.2736738493926074,-0.00026535227652180193,-5.248694442645807e-05,5.248694442645807e-05
Stage1,1823,2223.0,0.2733599841594696,0.2733815712482167,-0.00031868590269718,-5.36320532329021e-05,5.36320532329021e-05
Stage1,1824,2224.0,0.27302998304367065,0.27303647758721306,-0.00037261638298760613,-5.466737352638473e-05,5.466737352638473e-05
Stage1,1825,2225.0,0.27253997325897217,0.2726363384822415,-0.00042802064974994947,-5.866293629183672e-05,5.866293629183672e-05
Stage1,1826,2226.0,0.2720600366592407,0.27218043628771316,-0.0004899422555712796,-6.261134544849334e-05,6.261134544849334e-05
Stage1,1827,2227.0,0.2715800404548645,0.27165645397109894,-0.0005532433406469361,-6.358919026504262e-05,6.358919026504262e-05
Stage1,1828,2228.0,0.271090030670166,0.2710739496064193,-0.0006171206361013648,-6.816752872011722e-05,6.816752872011722e-05
Stage1,1829,2229.0,0.2705000042915344,0.2704222126988962,-0.0006895783980871706,-7.180093630991535e-05,7.180093630991535e-05
Stage1,1830,2230.0,0.2698899507522583,0.26969479281024494,-0.0007607225087211955,-7.044938411304713e-05,7.044938411304713e-05
Stage1,1831,2231.0,0.2692199647426605,0.2689007676814538,-0.0008304771663132648,-7.149251022514624e-05,7.149251022514624e-05
Stage1,1832,2232.0,0.26830998063087463,0.2680338384776184,-0.000903707529171488,-7.244459256287861e-05,7.244459256287861e-05
Stage1,1833,2233.0,0.2673400640487671,0.26709335262311085,-0.0009753663514390221,-6.901969085365556e-05,6.901969085365556e-05
Stage1,1834,2234.0,0.2662799656391144,0.26608310577474037,-0.0010417469108787991,-6.567550125613497e-05,6.567550125613497e-05
Stage1,1835,2235.0,0.2651200294494629,0.26500985880135325,-0.001106717353951292,-6.259509830058851e-05,6.259509830058851e-05
Stage1,1836,2236.0,0.26401007175445557,0.2638696710668378,-0.0011669371074799761,-5.728654191990146e-05,5.728654191990146e-05
Stage1,1837,2237.0,0.2627999186515808,0.2626759845863933,-0.001221290437791095,-5.4372797203772194e-05,5.4372797203772194e-05
Stage1,1838,2238.0,0.2615800201892853,0.2614270901912556,-0.0012756827018875205,-5.255946044746551e-05,5.255946044746551e-05
Stage1,1839,2239.0,0.260280042886734,0.26012461918261826,-0.001326409358686026,-4.878573610114789e-05,4.878573610114789e-05
Stage1,1840,2240.0,0.2588600218296051,0.25877427147388354,-0.0013732541740898163,-4.3034943046485474e-05,4.3034943046485474e-05
Stage1,1841,2241.0,0.25735995173454285,0.2573781108344386,-0.0014124792447789969,-3.481223849272075e-05,3.481223849272075e-05
Stage1,1842,2242.0,0.2559800148010254,0.25594931298432555,-0.0014428786510752578,-2.5851098450102583e-05,2.5851098450102583e-05
Stage1,1843,2243.0,0.25432997941970825,0.2544923535322881,-0.001464181441679202,-1.779720315267519e-05,1.779720315267519e-05
Stage1,1844,2244.0,0.25282996892929077,0.25302095010096715,-0.0014784730573806082,-1.1764272379893859e-05,1.1764272379893859e-05
Stage1,1845,2245.0,0.2513999938964844,0.2515354074175269,-0.0014877099864389898,-5.081715622620719e-06,5.081715622620719e-06
Stage1,1846,2246.0,0.24983999133110046,0.25004553012808917,-0.0014886364886258496,6.092486445133383e-07,6.092486445133383e-07
Stage1,1847,2247.0,0.24842001497745514,0.2485581344402752,-0.001486491489149963,3.7341057012654777e-06,3.7341057012654777e-06
Stage1,1848,2248.0,0.2469799965620041,0.24707254714978924,-0.0014811682772233187,7.0369912509027355e-06,7.0369912509027355e-06
Stage1,1849,2249.0,0.2455199807882309,0.24559579788582855,-0.0014724175066481576,8.623315845820989e-06,8.623315845820989e-06
Stage1,1850,2250.0,0.24400000274181366,0.24412771213649292,-0.0014639216455316767,1.1526797083945273e-05,1.1526797083945273e-05
Stage1,1851,2251.0,0.24261999130249023,0.2426679545947652,-0.001449363912480267,1.6156598339436834e-05,1.6156598339436834e-05
Stage1,1852,2252.0,0.24110004305839539,0.2412289843115324,-0.001431608448852803,1.6935848529159303e-05,1.6935848529159303e-05
Stage1,1853,2253.0,0.23972001671791077,0.2398047376970596,-0.0014154922154219485,1.6343134462623587e-05,1.6343134462623587e-05
Stage1,1854,2254.0,0.23830994963645935,0.2383979998806885,-0.0013989221799275559,1.4284043066629948e-05,1.4284043066629948e-05
Stage1,1855,2255.0,0.2370000034570694,0.23700689333720448,-0.0013869241292886886,1.0563575039500284e-05,1.0563575039500284e-05
Stage1,1856,2256.0,0.23568004369735718,0.23562415162211112,-0.0013777950298485553,1.1924642190658252e-05,1.1924642190658252e-05
Stage1,1857,2257.0,0.23426996171474457,0.23425130327750737,-0.001363074844907372,1.4543423325734384e-05,1.4543423325734384e-05
Stage1,1858,2258.0,0.23296001553535461,0.23289800193229637,-0.0013487081831970865,1.259798172546095e-05,1.259798172546095e-05
Stage1,1859,2259.0,0.23156999051570892,0.2315538869111132,-0.0013378788814564502,1.4132420850798688e-05,1.4132420850798688e-05
Stage1,1860,2260.0,0.2302899956703186,0.23022224416938347,-0.0013204433414954891,1.8286712099246927e-05,1.8286712099246927e-05
Stage1,1861,2261.0,0.22901998460292816,0.22891300022812222,-0.0013013054572579563,1.929463273005888e-05,1.929463273005888e-05
Stage1,1862,2262.0,0.22779002785682678,0.22761963325486756,-0.0012818540760353714,2.1727134658484915e-05,2.1727134658484915e-05
Stage1,1863,2263.0,0.22653993964195251,0.22634929207605148,-0.0012578511879409865,2.5085597817484095e-05,2.5085597817484095e-05
Stage1,1864,2264.0,0.22523997724056244,0.2251039308789856,-0.0012316828804004032,2.7626127890659213e-05,2.7626127890659213e-05
Stage1,1865,2265.0,0.22399002313613892,0.22388592631525067,-0.001202598932159668,3.19841988094538e-05,3.19841988094538e-05
Stage1,1866,2266.0,0.22276999056339264,0.22269873301466625,-0.0011677144827814956,3.582947178417534e-05,3.582947178417534e-05
Stage1,1867,2267.0,0.2214500457048416,0.22155049734968768,-0.0011309399885913174,3.708994065212273e-05,3.708994065212273e-05
Stage1,1868,2268.0,0.22025994956493378,0.22043685303748362,-0.0010935346014772501,4.057063544911366e-05,4.057063544911366e-05
Stage1,1869,2269.0,0.21911998093128204,0.21936342814673318,-0.00104979871769309,4.564638096350715e-05,4.564638096350715e-05
Stage1,1870,2270.0,0.2180599719285965,0.21833725560209744,-0.0010022418395502358,4.790297188887044e-05,4.790297188887044e-05
Stage1,1871,2271.0,0.2171500027179718,0.2173589444676327,-0.0009539927739153492,4.6299819635137185e-05,4.6299819635137185e-05
Stage1,1872,2272.0,0.21623000502586365,0.21642927005426674,-0.0009096422002799615,4.419923357575767e-05,4.419923357575767e-05
Stage1,1873,2273.0,0.21533000469207764,0.21553966006707279,-0.0008655943067638339,4.393678839990228e-05,4.393678839990228e-05
Stage1,1874,2274.0,0.21443995833396912,0.21469808144073907,-0.0008217686234801569,4.135332990311963e-05,4.135332990311963e-05
Stage1,1875,2275.0,0.21368995308876038,0.21389612282011247,-0.0007828876469575946,3.791359220361307e-05,3.791359220361307e-05
Stage1,1876,2276.0,0.21289998292922974,0.21313230614682388,-0.0007459414390729308,3.668562328203173e-05,3.668562328203173e-05
Stage1,1877,2277.0,0.2121899574995041,0.2124042399419666,-0.0007095164003935311,3.3525382936598624e-05,3.3525382936598624e-05
Stage1,1878,2278.0,0.21155999600887299,0.21171327334603682,-0.0006788906731997335,2.3873488408696075e-05,2.3873488408696075e-05
Stage1,1879,2279.0,0.21098001301288605,0.21104645859556714,-0.000661769423576139,1.2837023383768797e-05,1.2837023383768797e-05
Stage1,1880,2280.0,0.21043002605438232,0.21038973449888454,-0.0006532166264321959,4.786530159048286e-06,4.786530159048286e-06
Stage1,1881,2281.0,0.20980995893478394,0.20974002534270275,-0.0006521963632580424,-4.253123889429167e-06,4.253123889429167e-06
Stage1,1882,2282.0,0.20920997858047485,0.20908534177236845,-0.0006617228742110542,-1.3249139791664255e-05,1.3249139791664255e-05
Stage1,1883,2283.0,0.20858998596668243,0.20841657959428064,-0.0006786946428413709,-1.9425659051774957e-05,1.9425659051774957e-05
Stage1,1884,2284.0,0.2080100178718567,0.2077279524866857,-0.0007005741923146042,-2.3125306665393308e-05,2.3125306665393308e-05
Stage1,1885,2285.0,0.20724999904632568,0.20701543120965143,-0.0007249452561721575,-2.4371387075158846e-05,2.4371387075158846e-05
Stage1,1886,2286.0,0.20655003190040588,0.2062780619743414,-0.0007493169664649219,-2.569754069560448e-05,2.569754069560448e-05
Stage1,1887,2287.0,0.20580001175403595,0.2055167972767216,-0.0007763403375633665,-2.9481820847290785e-05,2.9481820847290785e-05
Stage1,1888,2288.0,0.20507995784282684,0.20472538129921466,-0.0008082806081595034,-3.3011290238450786e-05,3.3011290238450786e-05
Stage1,1889,2289.0,0.20420995354652405,0.20390023606040258,-0.0008423629180402681,-3.340858949160003e-05,3.340858949160003e-05
Stage1,1890,2290.0,0.2033100575208664,0.20304065546313413,-0.0008750977871427035,-3.1073334629587446e-05,3.1073334629587446e-05
Stage1,1891,2291.0,0.20242002606391907,0.20215004048611718,-0.000904509587299443,-2.836247866346009e-05,2.836247866346009e-05
Stage1,1892,2292.0,0.20146003365516663,0.20123163628853524,-0.0009318227444696237,-2.473096555086901e-05,2.473096555086901e-05
Stage1,1893,2293.0,0.20034998655319214,0.20028639499717793,-0.000953971518401181,-1.8193207275085665e-05,1.8193207275085665e-05
Stage1,1894,2294.0,0.19931000471115112,0.19932369325173288,-0.000968209159019795,-1.0744716668099896e-05,1.0744716668099896e-05
Stage1,1895,2295.0,0.19833999872207642,0.19834997667913834,-0.0009754609517373808,-3.6323942384994257e-06,3.6323942384994257e-06
Stage1,1896,2296.0,0.1973099559545517,0.19737277134825812,-0.0009754739474967938,3.6450626364550875e-06,3.6450626364550875e-06
Stage1,1897,2297.0,0.196399986743927,0.19639902878414475,-0.0009681708264644706,1.2687228967390995e-05,1.2687228967390995e-05
Stage1,1898,2298.0,0.19541004300117493,0.19543642969532918,-0.0009500994895620118,2.427770293679521e-05,2.427770293679521e-05
Stage1,1899,2299.0,0.19449998438358307,0.19449882980502073,-0.0009196154205908802,3.40918176774882e-05,3.40918176774882e-05
Stage1,1900,2300.0,0.19359003007411957,0.19359719885414742,-0.0008819158542070354,4.258872228210531e-05,4.258872228210531e-05
Stage1,1901,2301.0,0.19266000390052795,0.19273499809660666,-0.0008344379760266696,5.223713223776599e-05,5.223713223776599e-05
Stage1,1902,2302.0,0.1917799711227417,0.19192832290209408,-0.0007774415897315035,5.9478700278524366e-05,5.9478700278524366e-05
Stage1,1903,2303.0,0.1909799575805664,0.19118011491714365,-0.0007154805754696208,6.436514423775741e-05,6.436514423775741e-05
Stage1,1904,2304.0,0.19025999307632446,0.19049736175115484,-0.0006487113012559886,6.667170958023216e-05,6.667170958023216e-05
Stage1,1905,2305.0,0.18957000970840454,0.18988269231463167,-0.0005821371563091565,6.631412578673307e-05,6.631412578673307e-05
Stage1,1906,2306.0,0.18900004029273987,0.18933308743853652,-0.0005160830496825225,6.468136521656925e-05,6.468136521656925e-05
Stage1,1907,2307.0,0.188400000333786,0.18885052621526663,-0.000452774425876018,5.831975376463516e-05,5.831975376463516e-05
Stage1,1908,2308.0,0.18796001374721527,0.1884275385867845,-0.0003994435421532522,4.871193587398931e-05,4.871193587398931e-05
Stage1,1909,2309.0,0.18756002187728882,0.18805163913096012,-0.0003553505541280394,4.183502888725765e-05,4.183502888725765e-05
Stage1,1910,2310.0,0.18727001547813416,0.1877168374785284,-0.00031577348437873687,3.68843045523079e-05,3.68843045523079e-05
Stage1,1911,2311.0,0.18708999454975128,0.18742009216220265,-0.0002815819450234236,3.096830547728857e-05,3.096830547728857e-05
Stage1,1912,2312.0,0.186939999461174,0.18715367358848156,-0.0002538368734241597,2.294509927885935e-05,2.294509927885935e-05
Stage1,1913,2313.0,0.18689998984336853,0.18691241841535433,-0.0002356917464657049,1.3269525104581126e-05,1.3269525104581126e-05
Stage1,1914,2314.0,0.186800017952919,0.18668229009555015,-0.00022729782321499747,5.587360587436252e-06,5.587360587436252e-06
Stage1,1915,2315.0,0.18674999475479126,0.18645782276892434,-0.0002245170252908324,-2.8072629681200056e-06,2.8072629681200056e-06
Stage1,1916,2316.0,0.18665000796318054,0.1862332560449685,-0.00023291234915123749,-1.2934135587824858e-05,1.2934135587824858e-05
Stage1,1917,2317.0,0.1864200234413147,0.18599199807062186,-0.0002503852964664821,-1.9997490924218708e-05,1.9997490924218708e-05
Stage1,1918,2318.0,0.18619000911712646,0.18573248545203552,-0.0002729073309996749,-2.5669290043869863e-05,2.5669290043869863e-05
Stage1,1919,2319.0,0.18594005703926086,0.1854461834086225,-0.00030172387655422184,-3.0234032263015687e-05,3.0234032263015687e-05
Stage1,1920,2320.0,0.1855199784040451,0.18512903769892708,-0.0003333753955257063,-3.298831278047282e-05,3.298831278047282e-05
Stage1,1921,2321.0,0.18509995937347412,0.1847794326175711,-0.00036770050211516747,-3.577618796513776e-05,3.577618796513776e-05
Stage1,1922,2322.0,0.18458998203277588,0.18439363669469674,-0.0004049277714559818,-3.655343819874979e-05,3.655343819874979e-05
Stage1,1923,2323.0,0.18406996130943298,0.18396957707465914,-0.00044080737851266705,-3.67567123236226e-05,3.67567123236226e-05
Stage1,1924,2324.0,0.18351000547409058,0.1835120219376714,-0.000478441196103227,-3.8590660042421565e-05,3.8590660042421565e-05
Stage1,1925,2325.0,0.18296998739242554,0.18301269468245268,-0.0005179886985975102,-3.776678359476704e-05,3.776678359476704e-05
Stage1,1926,2326.0,0.18240000307559967,0.1824760445404764,-0.0005539747632927611,-3.5074800072081025e-05,3.5074800072081025e-05
Stage1,1927,2327.0,0.18174001574516296,0.18190474515586716,-0.0005881382987416722,-3.286321286857796e-05,3.286321286857796e-05
Stage1,1928,2328.0,0.18110999464988708,0.18129976794299305,-0.000619701189029917,-2.9845296016593748e-05,2.9845296016593748e-05
Stage1,1929,2329.0,0.18050003051757812,0.18066534277780733,-0.0006478288907748597,-2.625792923272724e-05,2.625792923272724e-05
Stage1,1930,2330.0,0.17989002168178558,0.18000411016144333,-0.0006722170474953715,-2.280162192110774e-05,2.280162192110774e-05
Stage1,1931,2331.0,0.17919999361038208,0.17932090868281658,-0.0006934321346170752,-1.8835045146381457e-05,1.8835045146381457e-05
Stage1,1932,2332.0,0.17862996459007263,0.17861724589220918,-0.0007098871377881344,-1.5564210504220855e-05,1.5564210504220855e-05
Stage1,1933,2333.0,0.1779399812221527,0.1779011344072403,-0.0007245605556255169,-1.390065648628619e-05,1.390065648628619e-05
Stage1,1934,2334.0,0.17730994522571564,0.17716812478095814,-0.0007376884507607068,-1.2038170685596539e-05,1.2038170685596539e-05
Stage1,1935,2335.0,0.17668001353740692,0.1764257575057189,-0.00074863689699671,-9.963009572386272e-06,9.963009572386272e-06
Stage1,1936,2336.0,0.17594999074935913,0.17567085098696472,-0.0007576144699054793,-5.6599338684598655e-06,5.6599338684598655e-06
Stage1,1937,2337.0,0.17527003586292267,0.17491052856590794,-0.0007599567647336297,3.3365288124032055e-07,3.3365288124032055e-07
Stage1,1938,2338.0,0.1744600087404251,0.17415093745749746,-0.0007569471641429987,6.964127902783779e-06,6.964127902783779e-06
Stage1,1939,2339.0,0.1735600233078003,0.17339663423762194,-0.0007460285089280622,1.4726410082446795e-05,1.4726410082446795e-05
Stage1,1940,2340.0,0.172760009765625,0.17265888043964134,-0.0007274943439781051,2.0338614351737838e-05,2.0338614351737838e-05
Stage1,1941,2341.0,0.17191000282764435,0.17194164554966573,-0.0007053512802245865,2.411379167049227e-05,2.411379167049227e-05
